FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
FAM001_SEki_MTX2113	FAM001_SEki_MTX2113	-0.1652358	0.1357338	0.04344395	-0.04505009	0.03723024	0.004793738	0.001462058	-0.02299356	-0.005486444	-0.009135
FAM001_SEki_MTX2114	FAM001_SEki_MTX2114	-0.1678742	0.1369988	0.04566564	-0.04398554	0.03810948	0.006483277	0.0008310336	-0.02266625	-0.009529475	-0.008891486
FAM001_SEki_MTX2115	FAM001_SEki_MTX2115	-0.1714824	0.1385013	0.04852521	-0.04535881	0.04492209	0.005305171	-0.0002513576	-0.02090418	-0.009680546	-0.005535507
FAM001_SEki_MTX2116	FAM001_SEki_MTX2116	-0.1675235	0.1346094	0.04661567	-0.04181911	0.05485771	0.006133465	0.001330685	-0.0214863	-0.01177968	-0.005352441
FAM001_SEki_MTX2117	FAM001_SEki_MTX2117	-0.1685317	0.1303255	0.04593872	-0.04018949	0.0641072	0.005173827	-0.0006627474	-0.01350074	-0.006093777	-0.003170319
FAM001_SEki_MTX2118	FAM001_SEki_MTX2118	-0.1657329	0.1411727	0.0462407	-0.04356932	0.04185934	0.003969865	0.001769541	-0.02092525	-0.007487249	-0.007534297
FAM001_SEki_MTX2119	FAM001_SEki_MTX2119	-0.1695959	0.1408119	0.05279083	-0.04542544	0.05042408	0.0004719381	-0.001483242	-0.02598551	-0.007738625	-0.006853876
FAM001_SEki_MTX2120	FAM001_SEki_MTX2120	-0.1644875	0.1313302	0.05233608	-0.04451746	0.05302557	0.004442777	0.002305047	-0.02229411	-0.00772479	-0.00598224
FAM001_SEki_MTX2122	FAM001_SEki_MTX2122	-0.1656881	0.139016	0.0465327	-0.03980585	0.04107399	0.00480895	0.001496124	-0.0205688	-0.01122556	-0.00772739
FAM001_SEki_MTX2123	FAM001_SEki_MTX2123	-0.1688619	0.13912	0.04765246	-0.04352111	0.04031196	0.001560684	-0.001797121	-0.0216183	-0.007674322	-0.008836304
FAM001_SEki_MTX2124	FAM001_SEki_MTX2124	-0.168766	0.1369199	0.04960687	-0.04598808	0.05423779	0.005964163	-0.001072746	-0.01559622	-0.007787294	-0.0006421174
FAM001_SEki_MTX2125	FAM001_SEki_MTX2125	-0.1685573	0.142049	0.04442064	-0.04727125	0.04472314	0.008807564	-0.002579578	-0.02563604	-0.009676532	-0.005509227
FAM001_SEki_MTX2126	FAM001_SEki_MTX2126	-0.1718575	0.1385569	0.04537717	-0.04334136	0.04017786	0.001016781	-0.001371703	-0.02964487	-0.01150251	-0.008864453
FAM001_SEki_MTX2127	FAM001_SEki_MTX2127	-0.1680198	0.1415679	0.04802037	-0.04689251	0.0495769	0.002880062	0.0009080426	-0.02178851	-0.01190325	-0.0007589288
FAM001_SEki_MTX2128	FAM001_SEki_MTX2128	-0.1677831	0.1354538	0.04236849	-0.04251272	0.04932727	0.001598688	0.001011521	-0.02368884	-0.008977169	-0.007075309
FAM001_SEki_MTX2129	FAM001_SEki_MTX2129	-0.1680722	0.1358586	0.05116035	-0.04261119	0.04620123	0.006359304	-0.00056459	-0.02124155	-0.009444541	-0.007129637
FAM001_SEki_MTX2130	FAM001_SEki_MTX2130	-0.1661949	0.1424839	0.04503653	-0.04568651	0.04340749	0.004892027	0.001830834	-0.02136434	-0.006785864	-0.004694751
FAM001_SEki_MTX2131	FAM001_SEki_MTX2131	-0.1677849	0.1406047	0.054319	-0.04522872	0.03878776	0.003414552	0.002251457	-0.02324613	-0.008656421	-0.006301395
FAM001_SEki_MTX2133	FAM001_SEki_MTX2133	-0.1556399	0.1342131	0.04276761	-0.04387473	0.0004026547	-0.002609261	-0.00237556	-0.01964366	-0.00648319	-0.008047682
FAM001_SEki_MTX2134	FAM001_SEki_MTX2134	-0.1678286	0.1351934	0.05167449	-0.04500759	0.04780082	0.00398022	0.0003360555	-0.01969944	-0.008402969	-0.005847103
FAM001_SEki_MTX2135	FAM001_SEki_MTX2135	-0.1676743	0.1356921	0.04466226	-0.04221407	0.03713932	0.006030419	0.0007570044	-0.02745105	-0.01207938	-0.005591899
FAM001_SEki_MTX2137	FAM001_SEki_MTX2137	-0.1680314	0.1355089	0.04849848	-0.04356813	0.03863999	0.0002642252	-0.001047394	-0.02191896	-0.008496359	-0.006306902
FAM001_SEki_MTX2138	FAM001_SEki_MTX2138	-0.1664666	0.1345303	0.05091932	-0.03855504	0.05939024	0.005095492	0.0006427318	-0.01352044	-0.006128346	9.870668e-05
FAM001_SEki_MTX2139	FAM001_SEki_MTX2139	-0.1685549	0.1383301	0.04956373	-0.04562936	0.04443301	0.003482646	0.0004422772	-0.02675207	-0.01017469	-0.005858526
FAM001_SEki_MTX2140	FAM001_SEki_MTX2140	-0.1675156	0.1415161	0.0493546	-0.04643738	0.03950738	0.003659118	0.001363184	-0.02020736	-0.008903976	-0.0003423687
FAM001_SEki_MTX2141	FAM001_SEki_MTX2141	-0.1681737	0.1426459	0.04919035	-0.04361178	0.03857003	0.004727078	0.001080748	-0.0212556	-0.009800994	-0.008597722
FAM001_SEki_MTX2142	FAM001_SEki_MTX2142	-0.1687868	0.1410073	0.04696945	-0.04663364	0.04132099	0.004089378	0.001739955	-0.02825002	-0.01253476	-0.007020334
FAM001_SEki_MTX2143	FAM001_SEki_MTX2143	-0.1685145	0.14259	0.04631808	-0.04248913	0.0411667	0.006908943	0.0004712744	-0.02677822	-0.01066821	-0.01040625
FAM001_SEki_MTX2144	FAM001_SEki_MTX2144	-0.1675142	0.1395303	0.05176947	-0.04277232	0.03818635	0.003471057	-0.001970397	-0.01783041	-0.008130158	-0.006560278
FAM001_SEki_MTX2145	FAM001_SEki_MTX2145	-0.1527997	0.1281422	0.0297016	-0.03719728	0.01077328	0.003481123	0.002818703	-0.006488822	-0.002639332	0.00470908
FAM001_SEki_MTX2146	FAM001_SEki_MTX2146	-0.1667081	0.1393405	0.05004781	-0.04162554	0.04405472	0.002589504	0.001183719	-0.02475287	-0.008759521	-0.008267195
FAM001_SEki_MTX2147	FAM001_SEki_MTX2147	-0.1681253	0.1440165	0.05038774	-0.04619534	0.03794044	0.002605598	-1.637399e-05	-0.02820162	-0.01154089	-0.00874713
FAM001_SEki_MTX2148	FAM001_SEki_MTX2148	-0.1686111	0.1417654	0.04647044	-0.04663348	0.05133937	0.002905997	0.001372228	-0.01934622	-0.01063811	-0.004090707
FAM001_SEki_MTX2149	FAM001_SEki_MTX2149	-0.1643744	0.1365816	0.04056416	-0.04050634	0.03772895	0.003006608	0.001575951	-0.02954645	-0.01277859	-0.004949187
FAM001_SEki_MTX2150	FAM001_SEki_MTX2150	-0.1692332	0.1386559	0.0488226	-0.04375215	0.04592877	0.004858642	-0.0001237781	-0.02260786	-0.008304347	-0.00891675
FAM001_SEki_MTX2151	FAM001_SEki_MTX2151	-0.1665828	0.1361171	0.04772905	-0.04376331	0.05358329	-0.0003186652	0.0002409248	-0.02109471	-0.009454007	-0.004681368
FAM001_SEki_MTX2152	FAM001_SEki_MTX2152	-0.1621496	0.1332557	0.04403239	-0.04569408	0.02559111	0.0004248446	-0.001117377	-0.01493172	-0.006279923	-0.005026961
FAM001_SEki_MTX2153	FAM001_SEki_MTX2153	-0.1698529	0.137517	0.05008355	-0.04356221	0.05112836	0.003894755	-0.00230448	-0.01990521	-0.01087221	-0.006192716
FAM001_SEki_MTX2154	FAM001_SEki_MTX2154	-0.1664863	0.1353915	0.04952613	-0.04315175	0.05739727	0.003879542	0.001065936	-0.01763892	-0.01018942	-0.003457551
FAM001_SEki_MTX2157	FAM001_SEki_MTX2157	-0.1663673	0.1389396	0.04571344	-0.04473449	0.03918908	0.004277365	0.002352799	-0.02041501	-0.006435181	-0.007978778
FAM001_SEki_MTX2158	FAM001_SEki_MTX2158	-0.1685145	0.1380537	0.04834921	-0.0448189	0.04292483	0.00221539	-0.0002742847	-0.02212265	-0.01009907	-0.006562019
FAM001_SEki_MTX2159	FAM001_SEki_MTX2159	-0.1711575	0.1422148	0.05151671	-0.04139692	0.05596253	-0.001830968	0.0003618615	-0.01481576	-0.006170372	-0.002499481
FAM001_SEki_MTX2160	FAM001_SEki_MTX2160	-0.1667044	0.1359293	0.04484927	-0.04298046	0.04542862	0.003460034	-0.0009006794	-0.01914119	-0.00829808	-0.005724755
FAM001_SEki_MTX2161	FAM001_SEki_MTX2161	-0.1668307	0.1412787	0.04432088	-0.04373014	0.0320617	0.004656188	-0.002051427	-0.02216999	-0.006144839	-0.006273517
FAM001_SEki_MTX2162	FAM001_SEki_MTX2162	-0.1686607	0.139972	0.04131306	-0.04766127	0.04183725	0.003159663	0.00185007	-0.01937107	-0.009988583	-0.009336375
FAM001_SEki_MTX2163	FAM001_SEki_MTX2163	-0.1713003	0.1380564	0.04391132	-0.04404018	0.0437984	0.005114009	-0.001690786	-0.02625432	-0.01207795	-0.004791609
FAM001_SEki_MTX2164	FAM001_SEki_MTX2164	-0.1687078	0.1399705	0.05212745	-0.04718959	0.05044017	0.0008473903	0.003324891	-0.0182205	-0.01025667	-0.003767069
FAM001_SEki_MTX2165	FAM001_SEki_MTX2165	-0.1671522	0.1347358	0.04760417	-0.04155643	0.05486126	0.00358924	0.002475021	-0.01960288	-0.007459559	-0.006680319
FAM001_SEki_MTX2166	FAM001_SEki_MTX2166	-0.1684133	0.1365881	0.04411264	-0.04512243	0.04265787	0.003889655	0.001283499	-0.02281112	-0.01071516	-0.001659102
FAM001_SEki_MTX2167	FAM001_SEki_MTX2167	-0.1668414	0.1434005	0.04981659	-0.04612012	0.04196066	0.005533494	0.001038781	-0.02186603	-0.009078097	-0.004576011
FAM001_SEki_MTX2168	FAM001_SEki_MTX2168	-0.1680752	0.1344506	0.04962545	-0.04215708	0.05651612	0.003573463	0.002364061	-0.01711821	-0.008253497	-0.004368778
FAM001_SEki_MTX2169	FAM001_SEki_MTX2169	-0.1711192	0.1345225	0.0501276	-0.04206425	0.04744095	0.006849591	-0.001651065	-0.01948439	-0.008652832	-0.002362484
FAM001_SEki_MTX2170	FAM001_SEki_MTX2170	-0.1671041	0.1372108	0.0449581	-0.04701292	0.03913819	0.005037185	0.002340209	-0.02747959	-0.01197438	-0.006967994
FAM001_SEki_MTX2171	FAM001_SEki_MTX2171	-0.1677342	0.1375865	0.0466425	-0.04471516	0.03367137	0.003157853	-0.003102146	-0.01999474	-0.009174087	-0.008193461
FAM001_SEki_MTX2172	FAM001_SEki_MTX2172	-0.1657387	0.1412024	0.04715988	-0.04894105	0.03998374	0.002721033	-0.002243615	-0.01573566	-0.006799861	-0.009739064
FAM001_SEki_MTX2173	FAM001_SEki_MTX2173	-0.1700302	0.1355295	0.04327806	-0.0444639	0.05368538	0.004818302	-0.002122281	-0.01647671	-0.004939828	-0.00302827
FAM001_SEki_MTX2174	FAM001_SEki_MTX2174	-0.1671265	0.1382423	0.04476267	-0.04406246	0.04822503	0.004883279	0.001119824	-0.02177782	-0.005381783	-0.004977263
FAM001_SEki_MTX2175	FAM001_SEki_MTX2175	-0.1688675	0.1384279	0.04883307	-0.04359941	0.0433542	0.00638474	0.00186939	-0.02011079	-0.013779	-0.00803755
FAM001_SEki_MTX2176	FAM001_SEki_MTX2176	-0.1688045	0.1401931	0.04768049	-0.04291898	0.03719946	0.004303755	-0.0004362557	-0.02286137	-0.009639781	-0.006707035
FAM001_SEki_MTX2177	FAM001_SEki_MTX2177	-0.168625	0.1363438	0.0469485	-0.04179095	0.06272526	0.004230209	-0.001882609	-0.01674643	-0.008892361	-0.004050852
FAM001_SEki_MTX2178	FAM001_SEki_MTX2178	-0.1711596	0.1408445	0.04545074	-0.04453827	0.04733602	0.008421841	-0.0001332899	-0.02378973	-0.009043452	-0.004986072
FAM001_SEki_MTX2179	FAM001_SEki_MTX2179	-0.167073	0.1409199	0.04566742	-0.04609702	0.0497584	0.003563355	-0.0004943115	-0.01777362	-0.009602554	-0.003575388
FAM001_SEki_MTX2180	FAM001_SEki_MTX2180	-0.1707902	0.1433759	0.04794127	-0.04666058	0.0376717	0.003529074	-0.001601482	-0.02572577	-0.01310985	-0.001315831
FAM001_SEki_MTX2182	FAM001_SEki_MTX2182	-0.1664307	0.1379218	0.04464087	-0.04389257	0.04528779	0.004178476	0.0009542483	-0.02557902	-0.01256719	-0.004277175
FAM001_SEki_MTX2183	FAM001_SEki_MTX2183	-0.1727611	0.1376368	0.05673006	-0.04547733	0.05327382	0.003406189	0.0007348345	-0.01741019	-0.006784397	-0.003582595
FAM001_SEki_MTX2184	FAM001_SEki_MTX2184	-0.1652876	0.1392383	0.04869539	-0.04848372	0.03243901	0.003001408	-0.001309816	-0.02316951	-0.00928439	-0.005030962
FAM001_SEki_MTX2185	FAM001_SEki_MTX2185	-0.1691675	0.1179921	0.05492358	-0.0388238	0.1371959	0.00199209	0.001690259	0.02850129	0.006871545	0.006640229
FAM001_SEki_MTX2186	FAM001_SEki_MTX2186	-0.1694929	0.1379823	0.04631484	-0.04462533	0.03916727	0.0002937975	0.001590593	-0.02275352	-0.008813888	-0.005441678
FAM001_SEki_MTX2188	FAM001_SEki_MTX2188	-0.166967	0.1379157	0.04204601	-0.04039903	0.04619526	0.0029757	0.0003695122	-0.01778763	-0.00667587	-0.006481265
FAM001_SEki_MTX2189	FAM001_SEki_MTX2189	-0.1675388	0.1372649	0.05034504	-0.04284532	0.04438498	0.002398009	-0.0006735801	-0.01783326	-0.006717774	-0.008613968
FAM001_SEki_MTX2190	FAM001_SEki_MTX2190	-0.1711088	0.1424373	0.04661489	-0.05030562	0.03698955	0.002162286	-0.001225463	-0.02270895	-0.007230499	-0.01054925
FAM001_SEki_MTX2191	FAM001_SEki_MTX2191	-0.1693706	0.1407796	0.04837102	-0.04257761	0.02972505	0.006021117	-0.001197572	-0.023856	-0.009766287	-0.00793528
FAM001_SEki_MTX2192	FAM001_SEki_MTX2192	-0.1063889	0.08779496	-0.02992568	-0.02384484	-0.04248042	-0.003121603	0.001933271	0.007863849	-0.0004690756	0.009483748
FAM001_SEki_MTX2193	FAM001_SEki_MTX2193	-0.1670021	0.1395036	0.0448264	-0.04556848	0.03519428	0.003148328	0.0006426324	-0.02416694	-0.01069929	-0.006113516
FAM001_SEki_MTX2194	FAM001_SEki_MTX2194	-0.1682108	0.1414608	0.0486695	-0.046063	0.04338404	0.003462581	-0.001134006	-0.02180855	-0.007673033	-0.004736875
FAM001_SEki_MTX2195	FAM001_SEki_MTX2195	-0.1695378	0.1371739	0.05544521	-0.04632286	0.05295731	0.003728768	-0.001238184	-0.01604684	-0.006573957	-0.007376825
FAM001_SEki_MTX2196	FAM001_SEki_MTX2196	-0.1665466	0.1360909	0.04867252	-0.05004071	0.03727382	0.003808225	0.002540983	-0.01749153	-0.007806855	-0.009950328
FAM001_SEki_MTX2197	FAM001_SEki_MTX2197	-0.1604018	0.1321276	0.04701058	-0.04522262	0.03551561	0.004960964	0.0009985681	-0.01540717	-0.006542573	-0.006548915
FAM001_SEki_MTX2198	FAM001_SEki_MTX2198	-0.1685569	0.1340345	0.0530486	-0.0421894	0.08993533	-0.0002608233	4.102983e-05	0.001430881	0.0008123969	-0.002547511
FAM001_SEki_MTX2199	FAM001_SEki_MTX2199	-0.1649109	0.1345833	0.04673711	-0.04309642	0.05879761	0.004089554	-0.0005100486	-0.01692415	-0.01097091	-0.001578186
FAM001_SEki_MTX2200	FAM001_SEki_MTX2200	-0.1676386	0.1381332	0.04805407	-0.04438446	0.03131472	-0.00117918	0.001063471	-0.02163096	-0.007911361	-0.005486758
FAM001_SEki_MTX2202	FAM001_SEki_MTX2202	-0.1660125	0.1307977	0.04727047	-0.04287422	0.0599798	0.001198857	-0.0007973513	-0.01964236	-0.0102336	-0.005155106
FAM001_SEki_MTX2204	FAM001_SEki_MTX2204	-0.1686103	0.1383231	0.04334475	-0.04218954	0.03974343	0.003390914	-0.002103625	-0.02657836	-0.01081648	-0.003787737
FAM001_SEki_MTX2205	FAM001_SEki_MTX2205	-0.1654353	0.1351075	0.04280179	-0.04184736	0.04081367	0.0009184541	0.00202855	-0.01710892	-0.01029944	-0.00729732
FAM001_SEki_MTX2206	FAM001_SEki_MTX2206	-0.165003	0.1393599	0.04917315	-0.04427076	0.04663079	0.001070031	-0.0003276444	-0.02033448	-0.008664902	-0.009730374
FAM001_SEki_MTX2207	FAM001_SEki_MTX2207	-0.1691434	0.1402621	0.04312811	-0.0468642	0.03868785	0.004790208	0.001005793	-0.02667394	-0.01033891	-0.008075466
FAM001_SEki_MTX2208	FAM001_SEki_MTX2208	-0.1665962	0.136373	0.04670119	-0.0440096	0.05703874	0.001029863	-0.00033679	-0.02325824	-0.01050274	-0.008263349
FAM001_SEki_MTX2209	FAM001_SEki_MTX2209	-0.1694436	0.1398001	0.04526306	-0.04296853	0.05046334	0.001720131	-0.001731936	-0.02854627	-0.01321033	-0.006917298
FAM001_SEki_MTX2210	FAM001_SEki_MTX2210	-0.1684951	0.1366917	0.04897014	-0.04335026	0.04054217	0.002974368	0.0003939551	-0.02252208	-0.00766397	-0.006479834
FAM001_SEki_MTX2211	FAM001_SEki_MTX2211	-0.166958	0.1396605	0.04602678	-0.04319203	0.04920983	0.002395737	-0.002624143	-0.01977097	-0.008909193	-0.005610621
FAM001_SEki_MTX2212	FAM001_SEki_MTX2212	-0.1499632	0.1269091	0.03428062	-0.04074255	0.001027025	-0.0001407012	-0.0006777542	-0.008882523	-0.005407788	0.001116609
FAM001_SEki_MTX2213	FAM001_SEki_MTX2213	-0.1670599	0.1401263	0.04929287	-0.04496228	0.04762829	0.005887289	0.0007045628	-0.01959923	-0.008583361	-0.007788871
FAM001_SEki_MTX2214	FAM001_SEki_MTX2214	-0.1681296	0.1337114	0.04704012	-0.04097496	0.05016171	0.003670444	-0.002132361	-0.01815426	-0.006103323	-0.007184967
FAM001_SEki_MTX2215	FAM001_SEki_MTX2215	-0.1658415	0.1377721	0.04674708	-0.04368836	0.04583825	0.006969963	0.00126816	-0.02338051	-0.009950026	-0.006875373
FAM001_SEki_MTX2216	FAM001_SEki_MTX2216	-0.165615	0.1399311	0.04464568	-0.04651742	0.03960286	0.007278196	0.001411981	-0.021974	-0.009380722	-0.01029338
FAM001_SEki_MTX2217	FAM001_SEki_MTX2217	-0.1691753	0.1386623	0.04921632	-0.04491724	0.04623835	0.001359433	-0.003977566	-0.01976861	-0.006136269	-0.003557098
FAM001_SEki_MTX2218	FAM001_SEki_MTX2218	-0.1682659	0.1373182	0.0522751	-0.04404811	0.05732814	0.003682201	-0.0009409625	-0.01575673	-0.006761692	-0.003827354
FAM001_SEki_MTX2219	FAM001_SEki_MTX2219	-0.1682724	0.1373883	0.04881307	-0.04174569	0.04548114	0.002764721	-0.001638992	-0.02068579	-0.009024444	-0.009230776
FAM001_SEki_MTX2220	FAM001_SEki_MTX2220	-0.1648473	0.1374429	0.04376748	-0.04494512	0.04944422	-0.002662869	0.0009946279	-0.01609415	-0.0105572	-0.00753424
FAM001_SEki_MTX2221	FAM001_SEki_MTX2221	-0.1691551	0.1417453	0.0509722	-0.04704493	0.05003325	0.0006359404	-0.0004887403	-0.02057866	-0.008059129	-0.007330723
FAM001_SEki_MTX2222	FAM001_SEki_MTX2222	-0.1683347	0.1395979	0.04700551	-0.04483814	0.05223854	0.006768443	0.0007382122	-0.02215395	-0.007634099	-0.008904036
FAM001_SEki_MTX2223	FAM001_SEki_MTX2223	-0.174135	0.1282802	0.05255986	-0.04271862	0.1154264	0.0008820492	-0.00117739	0.01163678	0.004824006	0.008425512
FAM001_SEki_MTX2224	FAM001_SEki_MTX2224	-0.07046276	-0.01634867	-0.1274285	0.01659301	-0.0005220392	-0.0027321	-0.0006719351	0.003218867	0.001374739	-0.01135464
FAM001_SEki_MTX2225	FAM001_SEki_MTX2225	-0.1676981	0.14463	0.0520657	-0.04850849	0.03815137	0.001244333	-0.000595666	-0.02251478	-0.01071242	-0.002790377
FAM001_SEki_MTX2226	FAM001_SEki_MTX2226	-0.1644382	0.1414008	0.05008799	-0.04558873	0.04204725	0.005095987	-0.000338369	-0.0210034	-0.009374945	-0.003977148
FAM001_SEki_MTX2227	FAM001_SEki_MTX2227	-0.1687657	0.1344318	0.04906627	-0.04342002	0.06114049	0.003983939	0.002611202	-0.01741805	-0.008839904	-0.008240304
FAM001_SEki_MTX2228	FAM001_SEki_MTX2228	-0.1684242	0.1421462	0.04807189	-0.04678388	0.04214978	0.006126851	-0.002225224	-0.02466037	-0.01341634	-0.005282603
FAM001_SEki_MTX2229	FAM001_SEki_MTX2229	-0.1716225	0.1403713	0.04914493	-0.0449873	0.03960813	0.008962416	-0.001651826	-0.02888789	-0.01048835	-0.01092883
FAM001_SEki_MTX2230	FAM001_SEki_MTX2230	-0.1693973	0.137482	0.04587666	-0.0463902	0.05478169	0.00105187	-0.0007615896	-0.01912318	-0.009090026	-0.00299284
FAM001_SEki_MTX2233	FAM001_SEki_MTX2233	-0.1677772	0.1344871	0.0482825	-0.04565518	0.04418585	0.002175574	0.0009078524	-0.02587077	-0.007954782	-0.007486302
FAM001_SEki_MTX2234	FAM001_SEki_MTX2234	-0.1679395	0.13953	0.04655277	-0.04600892	0.04710847	0.004177061	-0.001434415	-0.02295218	-0.009201693	-0.004969648
FAM001_SEki_MTX2235	FAM001_SEki_MTX2235	-0.1666218	0.1400992	0.05034707	-0.04435126	0.05321066	0.003484452	0.0008288399	-0.02395007	-0.008085499	-0.007305262
FAM001_SEki_MTX2237	FAM001_SEki_MTX2237	-0.1699603	0.1410006	0.05229229	-0.0491568	0.03415971	0.005293272	-0.002847607	-0.0276717	-0.01118697	-0.006394665
FAM001_SEki_MTX2239	FAM001_SEki_MTX2239	-0.1683222	0.1404368	0.05043635	-0.0438438	0.0430336	0.003454268	-0.0006862638	-0.02546782	-0.01122691	-0.003677788
FAM001_SEki_MTX2240	FAM001_SEki_MTX2240	-0.1661942	0.1364693	0.04372275	-0.04589103	0.02889843	0.0007862859	-0.002784832	-0.02674494	-0.01011765	-0.003619344
FAM001_SEki_MTX2241	FAM001_SEki_MTX2241	-0.1671439	0.1370603	0.0480959	-0.04167556	0.04266404	0.003646755	0.0005480599	-0.01886301	-0.005724269	-0.007549226
FAM001_SEki_MTX2242	FAM001_SEki_MTX2242	-0.1658034	0.1396388	0.04834613	-0.04676211	0.04937441	0.005745624	-0.002033851	-0.02462929	-0.01287588	-0.004251048
FAM001_SEki_MTX2243	FAM001_SEki_MTX2243	-0.1692246	0.135636	0.04520336	-0.04153308	0.05320166	0.00680069	-0.0009454492	-0.02355034	-0.01267476	-0.004350918
FAM001_SEki_MTX2244	FAM001_SEki_MTX2244	-0.1701816	0.1387758	0.04415817	-0.04433555	0.04785958	0.004098099	-0.001441274	-0.02048473	-0.01171628	-0.007153885
FAM001_SEki_MTX2245	FAM001_SEki_MTX2245	-0.1747347	0.1394798	0.05645416	-0.04441778	0.07654136	0.001906629	-0.002165894	-0.0003955953	-0.0008888571	-0.003520264
FAM001_SEki_MTX2246	FAM001_SEki_MTX2246	-0.1635211	0.1363434	0.04328373	-0.04499055	0.02706699	0.000823244	0.001021634	-0.01432972	-0.004666567	-0.004725518
FAM001_SEki_MTX2247	FAM001_SEki_MTX2247	-0.06832693	-0.0269214	-0.142663	0.01985158	-0.001138566	0.001575828	0.001262411	0.001809627	0.007084854	-0.01531639
FAM001_SEki_MTX2248	FAM001_SEki_MTX2248	-0.1679377	0.1341736	0.04827369	-0.04235304	0.04867863	0.003816648	-0.0006853032	-0.02145171	-0.00880029	-0.007214672
FAM001_SEki_MTX2249	FAM001_SEki_MTX2249	-0.1694126	0.1400534	0.05525724	-0.04592966	0.04027896	0.002866779	-0.002042602	-0.02346593	-0.00807786	-0.005893861
FAM001_SEki_MTX2250	FAM001_SEki_MTX2250	-0.1689987	0.1354616	0.04596416	-0.04198628	0.05657151	0.005416674	0.001818574	-0.01765301	-0.006869974	-0.005361565
FAM001_SEki_MTX2251	FAM001_SEki_MTX2251	-0.1672557	0.1405122	0.04588847	-0.03797233	0.03782172	0.003880904	-0.000579334	-0.02382186	-0.01089108	-0.005557344
FAM001_SEki_MTX2253	FAM001_SEki_MTX2253	-0.1671627	0.1381943	0.04889723	-0.04573588	0.03716045	0.007583185	0.0009721269	-0.02969757	-0.01076512	-0.006670795
FAM001_SEki_MTX2254	FAM001_SEki_MTX2254	-0.1697611	0.1294009	0.05545295	-0.04210712	0.08299223	0.001864757	-0.0009473278	-0.006732723	-0.003041116	-0.000368242
FAM001_SEki_MTX2255	FAM001_SEki_MTX2255	-0.1682988	0.1423168	0.04453436	-0.04633942	0.03595319	0.001182937	-0.001181112	-0.02334739	-0.01232125	-0.005515096
FAM001_SEki_MTX2256	FAM001_SEki_MTX2256	-0.1676249	0.1278415	0.05374338	-0.03798991	0.06136202	0.000613868	-6.243059e-05	-0.02180466	-0.00978628	-0.005458547
FAM001_SEki_MTX2257	FAM001_SEki_MTX2257	-0.1680998	0.1397477	0.04853478	-0.04208882	0.04376662	0.002749553	-0.0006706245	-0.02589754	-0.01147744	-0.005321692
FAM001_SEki_MTX2258	FAM001_SEki_MTX2258	-0.1630113	0.1309462	0.04726432	-0.04235505	0.05817045	0.001645598	-0.0001633554	-0.01127171	-0.004998507	-0.005931044
FAM001_SEki_MTX2260	FAM001_SEki_MTX2260	-0.1678194	0.1382048	0.05167939	-0.04187738	0.04034507	0.002315538	0.001063109	-0.02158273	-0.0106326	-0.003974777
FAM001_SEki_MTX2261	FAM001_SEki_MTX2261	-0.1685459	0.1357303	0.04876723	-0.0442584	0.04935174	0.001472061	0.001559276	-0.01430895	-0.005455527	-0.004872828
FAM001_SEki_MTX2262	FAM001_SEki_MTX2262	-0.1716477	0.1415836	0.04746845	-0.04596481	0.04382825	0.002460941	-0.001507271	-0.0215065	-0.01022483	-0.00159102
FAM001_SEki_MTX2263	FAM001_SEki_MTX2263	-0.1664827	0.1361054	0.04651089	-0.04085506	0.05139477	0.005611823	-0.001420977	-0.0223	-0.00970266	-0.005996757
FAM001_SEki_MTX2266	FAM001_SEki_MTX2266	-0.1664076	0.1406467	0.04548743	-0.04826058	0.04164759	0.003316542	-0.0003645142	-0.01945453	-0.01030542	-0.004035746
FAM001_SEki_MTX2267	FAM001_SEki_MTX2267	-0.1668495	0.1394888	0.05039749	-0.04726482	0.04445253	0.004857122	0.001396799	-0.02206877	-0.008161292	-0.002915697
FAM001_SEki_MTX2268	FAM001_SEki_MTX2268	-0.1665192	0.1355137	0.04758823	-0.04448411	0.04630869	-0.0003627547	-0.001312242	-0.01904794	-0.008646119	-0.002710413
FAM001_SEki_MTX2269	FAM001_SEki_MTX2269	-0.166508	0.1337276	0.05300319	-0.04650155	0.06337847	0.00122723	-0.0006813149	-0.0124026	-0.004932811	-0.004590121
FAM001_SEki_MTX2270	FAM001_SEki_MTX2270	-0.1685934	0.1414805	0.0487387	-0.04554916	0.03240914	0.004627079	0.002573343	-0.02410812	-0.01061845	-0.007713521
FAM001_SEki_MTX2271	FAM001_SEki_MTX2271	-0.1677996	0.1370314	0.04819616	-0.04217773	0.04127527	0.006838295	0.001377206	-0.02726187	-0.010552	-0.006741898
FAM001_SEki_MTX2272	FAM001_SEki_MTX2272	-0.1671132	0.1361218	0.04761685	-0.04285396	0.05716915	-0.0005939634	-3.559504e-05	-0.01865351	-0.008263909	-0.004943928
