FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
RAMS_70_RAMS_70	RAMS_70_RAMS_70	0.02396166	0.2340719	0.006563792	-0.0238918	-0.01578393	-0.009234022	0.01898237	0.03490381	-0.01073571	-0.008424853
RAMS_72_RAMS_72	RAMS_72_RAMS_72	0.0281766	0.2274642	0.006395163	-0.0292174	-0.01457462	-0.01263388	0.02371752	0.03670068	-0.008567113	-0.01452377
RAMS_74_RAMS_74	RAMS_74_RAMS_74	0.02766107	0.2258343	0.009503283	-0.02532097	-0.009131094	-0.007733387	0.02119175	0.03012131	-0.006661721	-0.01294934
RAMS_76_RAMS_76	RAMS_76_RAMS_76	0.02711311	0.235439	0.008860495	-0.02773661	-0.01441375	-0.009780373	0.01731114	0.03829376	-0.009243657	-0.01156999
RAMS_78_RAMS_78	RAMS_78_RAMS_78	0.02529322	0.2316827	0.004748582	-0.02894285	-0.0115182	-0.006841156	0.02534133	0.03734607	-0.004811734	-0.01184229
RAMS_80_RAMS_80	RAMS_80_RAMS_80	0.02643726	0.2324001	0.005678056	-0.02875195	-0.01344485	-0.01216964	0.0253367	0.03220771	-0.008078677	-0.01146401
RAMS_81_RAMS_81	RAMS_81_RAMS_81	0.0263966	0.2308546	0.007831728	-0.02987999	-0.01105459	-0.01297861	0.01851955	0.03650539	-0.008709071	-0.01333616
RAMS_84_RAMS_84	RAMS_84_RAMS_84	0.03077735	0.2296772	0.006887963	-0.03473345	-0.01428523	-0.01488383	0.02118864	0.0338872	-0.008992587	-0.0157324
RAMS_86_RAMS_86	RAMS_86_RAMS_86	0.02639204	0.2326838	0.006484007	-0.03070083	-0.006533681	-0.01774457	0.02304921	0.03324386	-0.005287699	-0.01366517
RAMS_89_RAMS_89	RAMS_89_RAMS_89	0.02803666	0.2331383	0.005581628	-0.02743797	-0.007539093	-0.01475583	0.01831335	0.03061306	-0.005384537	-0.01167338
RAMS_91_RAMS_91	RAMS_91_RAMS_91	0.02168737	0.2342258	0.005253226	-0.02648513	-0.009239248	-0.01151684	0.02010448	0.03482462	-0.003166494	-0.004600008
RAMS_93_RAMS_93	RAMS_93_RAMS_93	0.0279809	0.2329552	0.008912571	-0.02573755	-0.01235766	-0.01493425	0.02777311	0.02841739	-0.009296036	-0.0134352
RAMS_95_RAMS_95	RAMS_95_RAMS_95	0.02558639	0.2258264	0.006990732	-0.0262889	-0.01122546	-0.01155872	0.02295377	0.03529592	-0.005883863	-0.01038947
RAMS_98_RAMS_98	RAMS_98_RAMS_98	0.02803092	0.2311831	0.009531084	-0.02813521	-0.009790222	-0.009044213	0.02130014	0.03645084	-0.005024914	-0.01309137
RAMS_100_RAMS_100	RAMS_100_RAMS_100	0.02407152	0.2299317	0.008303164	-0.02983441	-0.007582108	-0.01338682	0.02366665	0.03645535	-0.004113208	-0.01122344
RAMS_102_RAMS_102	RAMS_102_RAMS_102	0.02744627	0.235238	0.00684114	-0.02549784	-0.009743777	-0.009026442	0.02592098	0.03743165	-0.009278138	-0.01261706
RAMS_103_RAMS_103	RAMS_103_RAMS_103	0.03081607	0.2353114	0.007185052	-0.02964428	-0.009643685	-0.01222872	0.02284315	0.03465036	-0.01170323	-0.011833
RAMS_106_RAMS_106	RAMS_106_RAMS_106	0.02333856	0.2304749	0.002991646	-0.0272029	-0.01323905	-0.01256829	0.01975909	0.03095906	-0.006979475	-0.009137929
RAMS_108_RAMS_108	RAMS_108_RAMS_108	0.02988156	0.231636	0.001407956	-0.02797126	-0.0063575	-0.009799122	0.02417348	0.03571354	-0.005356524	-0.007405095
RAMS_111_RAMS_111	RAMS_111_RAMS_111	0.02472107	0.2338974	0.006600206	-0.02324763	-0.004442249	-0.01982022	0.01935955	0.03373368	-0.008520621	-0.005581394
RAMS_114_RAMS_114	RAMS_114_RAMS_114	0.02460047	0.2318802	0.007242257	-0.02518528	-0.009254217	-0.01247582	0.01876268	0.03230105	-0.01057824	-0.01138617
RAMS_116_RAMS_116	RAMS_116_RAMS_116	0.02392704	0.2324988	0.004285751	-0.02712917	-0.008054791	-0.01139354	0.02360678	0.03592426	-0.003598241	-0.01061136
RAMS_118_RAMS_118	RAMS_118_RAMS_118	0.0326496	0.2319052	0.01023903	-0.02822167	-0.009540315	-0.01106669	0.02768083	0.03627833	-0.007116731	-0.004875427
RAMS_120_RAMS_120	RAMS_120_RAMS_120	0.02651284	0.2325878	0.004730235	-0.02860695	-0.010961	-0.01046651	0.02085302	0.02998613	-0.005810087	-0.008224976
RAMS_122_RAMS_122	RAMS_122_RAMS_122	0.02356666	0.2328921	0.007690417	-0.02499625	-0.01312442	-0.01455998	0.0191064	0.0370896	-0.009083748	-0.01377044
RAMS_124_RAMS_124	RAMS_124_RAMS_124	0.02272516	0.231155	0.007810942	-0.02696902	-0.004240066	-0.01084747	0.02609448	0.03635517	-0.009065119	-0.01114386
RAMS_125_RAMS_125	RAMS_125_RAMS_125	0.02453367	0.2322393	0.003645432	-0.03064205	-0.004047936	-0.01073596	0.02021991	0.02618211	-0.007211778	-0.01934391
RAMS_128_RAMS_128	RAMS_128_RAMS_128	0.026841	0.2353014	0.008766542	-0.02888658	-0.0140244	-0.01107535	0.02026499	0.03089075	-0.005587092	-0.01058691
RAMS_130_RAMS_130	RAMS_130_RAMS_130	0.02563012	0.2312571	0.007125067	-0.02539355	-0.01098157	-0.01130196	0.02649601	0.03513446	-0.008571433	-0.004455488
RAMS_133_RAMS_133	RAMS_133_RAMS_133	0.02409772	0.2306389	0.007757546	-0.02271195	-0.01377622	-0.01087006	0.0234386	0.034444	-0.006497338	-0.00656218
RAMS_135_RAMS_135	RAMS_135_RAMS_135	0.02496785	0.2311631	0.00657112	-0.02927409	-0.01057769	-0.01082011	0.02056746	0.03639068	-0.01240335	-0.006364622
RAMS_137_RAMS_137	RAMS_137_RAMS_137	0.02716855	0.2311175	0.01135412	-0.03164679	-0.01245973	-0.01240097	0.02404731	0.03754477	-0.01043162	-0.01316512
RAMS_139_RAMS_139	RAMS_139_RAMS_139	0.0226715	0.2300392	0.006194362	-0.02636211	-0.01278559	-0.0109575	0.01814678	0.03119108	-0.005870636	-0.007137556
RAMS_140_RAMS_140	RAMS_140_RAMS_140	0.02959066	0.2319455	0.007733459	-0.0285513	-0.01583329	-0.01590537	0.01889392	0.0350344	-0.004720574	-0.01241825
RAMS_142_RAMS_142	RAMS_142_RAMS_142	0.02293855	0.2319459	0.007348944	-0.02765992	-0.008870397	-0.01266715	0.02288536	0.03224729	-0.01045495	-0.01045091
RAMS_144_RAMS_144	RAMS_144_RAMS_144	0.02695763	0.2300599	0.003069705	-0.02823795	-0.01282213	-0.01085275	0.02094699	0.03261316	-0.009933237	-0.01177278
RAMS_146_RAMS_146	RAMS_146_RAMS_146	0.02992231	0.2325026	0.01161723	-0.03187918	-0.01462284	-0.009908006	0.02323173	0.03683163	-0.01206266	-0.01091019
RAMS_147_RAMS_147	RAMS_147_RAMS_147	0.02839737	0.2368484	0.005804597	-0.02517163	-0.00773677	-0.01191119	0.02227426	0.03536163	-0.01135529	-0.01198514
RAMS_150_RAMS_150	RAMS_150_RAMS_150	0.02690361	0.2328016	0.003592643	-0.02997635	-0.005128754	-0.01546415	0.02354128	0.03178809	-0.008843432	-0.01062888
RAMS_152_RAMS_152	RAMS_152_RAMS_152	0.02368884	0.2351187	0.008697155	-0.0299643	-0.009465658	-0.01318446	0.02056148	0.03266208	-0.008875139	-0.007683977
RAMS_155_RAMS_155	RAMS_155_RAMS_155	0.02905335	0.2278337	0.009328183	-0.0297939	-0.01062801	-0.01271605	0.01304648	0.03239271	-0.007125758	-0.008897927
RAMS_158_RAMS_158	RAMS_158_RAMS_158	0.024362	0.2332809	0.00936347	-0.02421385	-0.01470129	-0.01032727	0.02424955	0.02678519	-0.0119037	-0.01331826
RAMS_160_RAMS_160	RAMS_160_RAMS_160	0.02670158	0.2313454	0.00694644	-0.02555316	-0.01070188	-0.0150558	0.02164118	0.03111692	-0.008622813	-0.01122379
RAMS_162_RAMS_162	RAMS_162_RAMS_162	0.02738842	0.228034	0.008849046	-0.02565897	-0.008841464	-0.01240528	0.01674565	0.03383437	-0.009517581	-0.01154067
RAMS_164_RAMS_164	RAMS_164_RAMS_164	0.02779922	0.2368503	0.01164883	-0.02716454	-0.01374832	-0.01358968	0.01986169	0.03531807	-0.003327816	-0.01241282
RAMS_166_RAMS_166	RAMS_166_RAMS_166	0.02613372	0.2285105	0.00986955	-0.02648641	-0.01267605	-0.01478982	0.02544762	0.0375846	-0.007495198	-0.004804629
RAMS_168_RAMS_168	RAMS_168_RAMS_168	0.02812197	0.2306446	0.008012749	-0.03121447	-0.01297985	-0.01578637	0.01979889	0.02855375	-0.008023235	-0.01133529
RAMS_169_RAMS_169	RAMS_169_RAMS_169	0.03159983	0.2313441	0.006977836	-0.02339952	-0.01605548	-0.01263773	0.01792578	0.03822419	-0.001690352	-0.01340127
RAMS_172_RAMS_172	RAMS_172_RAMS_172	0.02603753	0.2300155	0.009177428	-0.02545015	-0.01406578	-0.008871748	0.02003772	0.03600066	-0.007344357	-0.006625285
RAMS_174_RAMS_174	RAMS_174_RAMS_174	0.02394365	0.2313147	0.005241473	-0.02725856	-0.01604622	-0.01317678	0.02021687	0.03372631	-0.008602727	-0.01048035
RAMS_177_RAMS_177	RAMS_177_RAMS_177	0.02542686	0.2300977	0.01185705	-0.02377104	-0.01088555	-0.01296378	0.02238834	0.0340235	-0.003205244	-0.008265123
RAMS_179_RAMS_179	RAMS_179_RAMS_179	0.02723568	0.2400225	0.01201085	-0.02681385	-0.01084887	-0.01179671	0.01976236	0.03398918	-0.004549185	-0.01019292
RAMS_181_RAMS_181	RAMS_181_RAMS_181	0.02297143	0.2318453	0.00749943	-0.02611054	-0.01348034	-0.009831415	0.01945709	0.03464971	-0.01160558	-0.009028432
RAMS_183_RAMS_183	RAMS_183_RAMS_183	0.02524344	0.2309116	0.006950174	-0.02904984	-0.005207009	-0.01148707	0.02242419	0.03548401	-0.01051008	-0.009609132
RAMS_186_RAMS_186	RAMS_186_RAMS_186	0.02908049	0.2355549	0.005186841	-0.02354095	-0.01265514	-0.01361781	0.02093385	0.0328734	-0.007002308	-0.003099531
RAMS_188_RAMS_188	RAMS_188_RAMS_188	0.02162694	0.2305218	0.01152463	-0.02380729	-0.01185836	-0.01539157	0.02650411	0.03208242	-0.01061716	-0.01336299
RAMS_190_RAMS_190	RAMS_190_RAMS_190	0.02644468	0.2307374	0.01088783	-0.02396126	-0.01157267	-0.01252863	0.0267481	0.02864013	-0.008542534	-0.01070196
RAMS_191_RAMS_191	RAMS_191_RAMS_191	0.02417544	0.2271494	0.008668417	-0.02344616	-0.01000001	-0.0107605	0.01993066	0.0288083	-0.00525932	-0.005568208
RAMS_194_RAMS_194	RAMS_194_RAMS_194	0.03015184	0.2289728	0.004552245	-0.03189274	-0.01211323	-0.01498417	0.01686726	0.03270905	-0.01111159	-0.007694551
RAMS_196_RAMS_196	RAMS_196_RAMS_196	0.02639154	0.2326456	0.009275408	-0.02617045	-0.01225443	-0.01104861	0.02370533	0.03437393	-0.006342336	-0.008637119
RAMS_199_RAMS_199	RAMS_199_RAMS_199	0.02752304	0.2329369	0.002476478	-0.02493024	-0.01131681	-0.01307757	0.02028556	0.03090237	-0.009248743	-0.01280719
RAMS_202_RAMS_202	RAMS_202_RAMS_202	0.02250453	0.2332072	0.01016126	-0.03006399	-0.008060982	-0.01022928	0.02117737	0.03322116	-0.005926409	-0.009989569
RAMS_204_RAMS_204	RAMS_204_RAMS_204	0.02980968	0.2292417	0.01417734	-0.02281462	-0.01080663	-0.0131097	0.02538801	0.03596611	-0.01150174	-0.01054509
RAMS_206_RAMS_206	RAMS_206_RAMS_206	0.02908884	0.2297966	0.007995649	-0.02828522	-0.01394549	-0.01421975	0.02295022	0.02987771	-0.00534252	-0.009435606
RAMS_208_RAMS_208	RAMS_208_RAMS_208	0.0279682	0.2348821	0.0099253	-0.03077121	-0.009911995	-0.01307354	0.0234385	0.02770913	-0.00696479	-0.009745936
RAMS_210_RAMS_210	RAMS_210_RAMS_210	0.02814453	0.2305075	0.006602513	-0.028989	-0.006360701	-0.0104835	0.02022233	0.03596484	-0.005751939	-0.009179672
RAMS_212_RAMS_212	RAMS_212_RAMS_212	0.03211779	0.237033	0.00542434	-0.03241629	-0.00847231	-0.01152927	0.01741252	0.03910539	-0.008083729	-0.01072088
RAMS_213_RAMS_213	RAMS_213_RAMS_213	0.02241073	0.2381191	0.009410311	-0.02676263	-0.01367256	-0.0153591	0.02322725	0.03453207	-0.008396294	-0.005584839
RAMS_216_RAMS_216	RAMS_216_RAMS_216	0.02555577	0.2332521	0.005944617	-0.02638849	-0.01485037	-0.01450235	0.02371272	0.03738042	-0.009428349	-0.01096121
RAMS_218_RAMS_218	RAMS_218_RAMS_218	0.02871888	0.2353449	0.0139847	-0.02911922	-0.01007435	-0.01125904	0.01739869	0.03237459	-0.008367636	-0.01491929
RAMS_221_RAMS_221	RAMS_221_RAMS_221	0.02791092	0.2342286	0.007951916	-0.02835692	-0.006081691	-0.01271752	0.02193086	0.03398753	-0.006986301	-0.008213892
RAMS_224_RAMS_224	RAMS_224_RAMS_224	0.02490328	0.2316372	0.00680485	-0.03342464	-0.01074333	-0.01329344	0.01529163	0.03537194	-0.0100617	-0.01156005
RAMS_226_RAMS_226	RAMS_226_RAMS_226	0.02727197	0.2344625	0.007791269	-0.02698271	-0.01291039	-0.01357691	0.02126431	0.03504311	-0.008112425	-0.007250188
RAMS_228_RAMS_228	RAMS_228_RAMS_228	0.02790502	0.2329955	0.0048547	-0.02510397	-0.01131546	-0.009509211	0.02130482	0.02795619	-0.01246982	-0.01417735
RAMS_230_RAMS_230	RAMS_230_RAMS_230	0.02496485	0.2317642	0.01015111	-0.02702828	-0.01033287	-0.0120049	0.0199485	0.03788679	-0.009051968	-0.01136077
RAMS_232_RAMS_232	RAMS_232_RAMS_232	0.02854918	0.2341131	0.01089494	-0.02828436	-0.009121462	-0.01152459	0.02495983	0.03224552	-0.00722308	-0.01128464
RAMS_234_RAMS_234	RAMS_234_RAMS_234	0.0248094	0.2337823	0.007560958	-0.02771992	-0.01414631	-0.0102388	0.01992374	0.0334508	-0.01084697	-0.007407886
RAMS_235_RAMS_235	RAMS_235_RAMS_235	0.02541564	0.2282168	0.005222313	-0.02768748	-0.008286814	-0.01162151	0.01873307	0.03149007	-0.00760522	-0.009418222
RAMS_238_RAMS_238	RAMS_238_RAMS_238	0.02427706	0.2314217	0.009840692	-0.02922304	-0.009708237	-0.01437525	0.01964673	0.03569324	-0.008902783	-0.01357777
RAMS_240_RAMS_240	RAMS_240_RAMS_240	0.0265241	0.2277525	0.003468692	-0.02823698	-0.00896482	-0.01236586	0.02119954	0.03788379	-0.005375902	-0.005334533
RAMS_243_RAMS_243	RAMS_243_RAMS_243	0.02693312	0.2328588	0.007109007	-0.02754496	-0.01142583	-0.01361428	0.01862857	0.03022319	-0.01095783	-0.01055839
RAMS_246_RAMS_246	RAMS_246_RAMS_246	0.02590337	0.2368127	0.00741757	-0.02611477	-0.007795879	-0.01258552	0.02344675	0.03509497	-0.009750334	-0.003672857
RAMS_248_RAMS_248	RAMS_248_RAMS_248	0.02572731	0.2304123	0.010436	-0.02798031	-0.011539	-0.01379764	0.01836931	0.03086718	-0.008250008	-0.01152977
RAMS_250_RAMS_250	RAMS_250_RAMS_250	0.02580981	0.2343467	0.00228012	-0.02903072	-0.007032447	-0.01487397	0.02018461	0.03277812	-0.007757175	-0.01376796
RAMS_252_RAMS_252	RAMS_252_RAMS_252	0.02567774	0.2309364	0.005591715	-0.0301149	-0.006374507	-0.01694261	0.02082424	0.02937528	-0.00309264	-0.003264413
RAMS_254_RAMS_254	RAMS_254_RAMS_254	0.02338134	0.2356816	0.007391481	-0.02519712	-0.01199847	-0.01154615	0.01990076	0.03735584	-0.005264494	-0.01031256
RAMS_256_RAMS_256	RAMS_256_RAMS_256	0.02763118	0.2339299	0.0104009	-0.03097894	-0.007115687	-0.01226944	0.02344359	0.03503502	-0.008717981	-0.009834053
RAMS_257_RAMS_257	RAMS_257_RAMS_257	0.02549076	0.2316636	0.00865763	-0.03039868	-0.01132268	-0.01150563	0.02110699	0.03166547	-0.007043185	-0.006469726
RAMS_260_RAMS_260	RAMS_260_RAMS_260	0.02392295	0.2310802	0.00778578	-0.02847065	-0.00927903	-0.01514168	0.02108807	0.03221284	-0.008115519	-0.01341448
RAMS_262_RAMS_262	RAMS_262_RAMS_262	0.02695953	0.2280545	0.008336316	-0.02940697	-0.008711539	-0.01663992	0.02499247	0.03696416	-0.004986906	-0.005781324
RAMS_265_RAMS_265	RAMS_265_RAMS_265	0.03031833	0.2317021	0.008615545	-0.02735732	-0.01236334	-0.01324223	0.01759484	0.03793276	-0.00829401	-0.0117439
RAMS_267_RAMS_267	RAMS_267_RAMS_267	0.03026246	0.2293457	0.007112467	-0.02717202	-0.006856109	-0.01343823	0.02017307	0.03629531	-0.01008139	-0.01122055
RAMS_269_RAMS_269	RAMS_269_RAMS_269	0.02578363	0.2322062	0.00921276	-0.02725583	-0.01258015	-0.01408485	0.02439378	0.02770503	-0.01064821	-0.004931871
RAMS_271_RAMS_271	RAMS_271_RAMS_271	0.02657989	0.2312867	0.006779064	-0.02545116	-0.007443896	-0.0117313	0.01565708	0.02982649	-0.01229854	-0.0131013
RAMS_274_RAMS_274	RAMS_274_RAMS_274	0.02088336	0.2331602	0.00917854	-0.02812878	-0.008469429	-0.01383569	0.02303645	0.0298073	-0.009041542	-0.01508517
RAMS_276_RAMS_276	RAMS_276_RAMS_276	0.02434984	0.2316882	0.006429927	-0.02864714	-0.008977439	-0.01254716	0.01910531	0.03192216	-0.006688399	-0.01318053
RAMS_278_RAMS_278	RAMS_278_RAMS_278	0.02371256	0.2342947	0.00797336	-0.02636427	-0.01077933	-0.01205886	0.02092671	0.03178493	-0.002758361	-0.007667997
RAMS_279_RAMS_279	RAMS_279_RAMS_279	0.02519181	0.2300657	0.0113223	-0.02813308	-0.01282312	-0.01424844	0.02379837	0.03589878	-0.006609619	-0.0098832
RAMS_282_RAMS_282	RAMS_282_RAMS_282	0.02246497	0.2284219	0.006827578	-0.03076602	-0.009852685	-0.01530288	0.01905182	0.02824997	-0.01181898	-0.004681128
RAMS_284_RAMS_284	RAMS_284_RAMS_284	0.02682157	0.2344924	0.01109269	-0.02752688	-0.01418899	-0.01206243	0.02202507	0.03133918	-0.00416485	-0.01014005
RAMS_287_RAMS_287	RAMS_287_RAMS_287	0.02792011	0.229966	0.003218346	-0.02594128	-0.01378474	-0.01239424	0.01840684	0.0350943	-0.007800565	-0.01382538
RAMS_288_RAMS_288	RAMS_288_RAMS_288	0.0284134	0.2300067	0.01316542	-0.02524079	-0.01463413	-0.01120404	0.01707272	0.02891589	-0.005285972	-0.01321774
RAMS_290_RAMS_290	RAMS_290_RAMS_290	0.0282757	0.2300555	0.01045742	-0.02903899	-0.007496094	-0.01071872	0.02175527	0.0343834	-0.007197322	-0.008051119
RAMS_292_RAMS_292	RAMS_292_RAMS_292	0.02208904	0.230923	0.008662742	-0.02581813	-0.008552407	-0.008436825	0.02268697	0.03155012	-0.00696948	-0.01541897
RAMS_294_RAMS_294	RAMS_294_RAMS_294	0.02672493	0.2326761	0.008438532	-0.02787217	-0.007870667	-0.01142655	0.01929019	0.03041921	-0.009917062	-0.005111672
RAMS_296_RAMS_296	RAMS_296_RAMS_296	0.02780309	0.2390255	0.005153946	-0.02908091	-0.01431779	-0.01684753	0.02132998	0.03367853	-0.008115135	-0.006527477
RAMS_298_RAMS_298	RAMS_298_RAMS_298	0.02538106	0.23356	0.004334172	-0.02730655	-0.01310255	-0.01707606	0.02774392	0.03071605	-0.01003959	-0.009063678
RAMS_300_RAMS_300	RAMS_300_RAMS_300	0.02471372	0.2310418	0.00182755	-0.02548124	-0.005329382	-0.01301668	0.01753068	0.04043377	-0.006487797	-0.0122176
RAMS_301_RAMS_301	RAMS_301_RAMS_301	0.02952552	0.2345313	0.006455818	-0.02509593	-0.01498206	-0.01254289	0.02290429	0.03263441	-0.01223458	-0.007366183
RAMS_304_RAMS_304	RAMS_304_RAMS_304	0.02842607	0.233654	0.006390416	-0.02795292	-0.009969148	-0.008812476	0.01891478	0.03651924	-0.01322679	-0.01264015
RAMS_306_RAMS_306	RAMS_306_RAMS_306	0.02757788	0.2348668	0.008203007	-0.02406394	-0.01612433	-0.01243625	0.01529466	0.03104919	-0.01139032	-0.007874416
RAMS_309_RAMS_309	RAMS_309_RAMS_309	0.02608652	0.2363895	0.008246299	-0.02832952	-0.007667829	-0.01290192	0.01976357	0.0361041	-0.004231479	-0.01140571
RAMS_312_RAMS_312	RAMS_312_RAMS_312	0.02617856	0.2276836	0.002504244	-0.02430705	-0.007193149	-0.01113602	0.0276346	0.03260018	-0.007828562	-0.008521357
RAMS_314_RAMS_314	RAMS_314_RAMS_314	0.02444322	0.2361757	0.006913564	-0.02889444	-0.01077361	-0.01190071	0.01930794	0.03079136	-0.006597025	-0.0118204
RAMS_316_RAMS_316	RAMS_316_RAMS_316	0.0257778	0.2301764	0.007136433	-0.02769906	-0.008023639	-0.01417865	0.02144019	0.03777839	-0.006736298	-0.01180288
RAMS_318_RAMS_318	RAMS_318_RAMS_318	0.02618544	0.2311966	0.009402868	-0.02838327	-0.007200406	-0.0107918	0.02067933	0.03551264	-0.009542521	-0.01275609
RAMS_320_RAMS_320	RAMS_320_RAMS_320	0.03018007	0.2304324	0.005032856	-0.02878321	-0.005446993	-0.01462603	0.02091515	0.03915497	-0.002419537	-0.008670386
RAMS_322_RAMS_322	RAMS_322_RAMS_322	0.02589572	0.2343429	0.005754643	-0.02850511	-0.01400237	-0.01236275	0.0229941	0.03463497	-0.008046943	-0.006549566
RAMS_323_RAMS_323	RAMS_323_RAMS_323	0.02478348	0.2294285	0.01185761	-0.0332026	-0.008066229	-0.01419164	0.02110959	0.03364867	-0.01338474	-0.01077304
RAMS_326_RAMS_326	RAMS_326_RAMS_326	0.02604204	0.2301369	0.009397914	-0.02734613	-0.0148801	-0.01318611	0.02050779	0.03075827	-0.01077235	-0.00639383
RAMS_328_RAMS_328	RAMS_328_RAMS_328	0.02752176	0.2317496	0.004317051	-0.02484317	-0.009243625	-0.01341197	0.01892425	0.03074717	-0.008686578	-0.01128412
RAMS_331_RAMS_331	RAMS_331_RAMS_331	0.02388142	0.2337636	0.004473226	-0.03080789	-0.01117513	-0.01689705	0.02329802	0.03361301	-0.009829829	-0.007284913
RAMS_334_RAMS_334	RAMS_334_RAMS_334	0.03153514	0.2363069	0.007510693	-0.02584436	-0.00700025	-0.01196911	0.02383352	0.03001872	-0.00755997	-0.008125521
RAMS_336_RAMS_336	RAMS_336_RAMS_336	0.02444052	0.2360333	0.003945087	-0.02949133	-0.01472167	-0.01227964	0.01874362	0.03490993	-0.01069665	-0.01368411
RAMS_338_RAMS_338	RAMS_338_RAMS_338	0.02093051	0.2295679	0.007997652	-0.02687075	-0.01788583	-0.01462013	0.02321365	0.0348957	-0.008377375	-0.01214112
RAMS_340_RAMS_340	RAMS_340_RAMS_340	0.02637029	0.2338669	0.005142474	-0.02578513	-0.008184789	-0.01094163	0.02178128	0.03644803	-0.00504568	-0.01568231
RAMS_342_RAMS_342	RAMS_342_RAMS_342	0.02555742	0.2298931	0.00355119	-0.0319065	-0.01164683	-0.01298302	0.02006354	0.03435844	-0.006098099	-0.006310475
RAMS_344_RAMS_344	RAMS_344_RAMS_344	0.02660274	0.2279887	0.008239071	-0.02771079	-0.01227117	-0.01230445	0.02377755	0.03288968	-0.008998299	-0.01067439
RAMS_345_RAMS_345	RAMS_345_RAMS_345	0.02861273	0.2295678	0.009222739	-0.02934278	-0.01692118	-0.01270857	0.02376152	0.03506663	-0.007068741	-0.01069225
RAMS_348_RAMS_348	RAMS_348_RAMS_348	0.02698803	0.2332432	0.009320541	-0.02863632	-0.009159887	-0.01132605	0.02060899	0.0334126	-0.009569297	-0.005016562
RAMS_350_RAMS_350	RAMS_350_RAMS_350	0.03102349	0.229074	0.008883285	-0.02429106	-0.01360269	-0.01130542	0.02221134	0.03422918	-0.008819182	-0.01143746
RAMS_353_RAMS_353	RAMS_353_RAMS_353	0.02611728	0.2363828	0.007755845	-0.02513723	-0.008549769	-0.01350407	0.02467638	0.03634965	0.001889813	-0.007615259
RAMS_355_RAMS_355	RAMS_355_RAMS_355	0.0285366	0.233143	0.01310845	-0.0280833	-0.00998501	-0.01410776	0.02359336	0.03721016	-0.008054063	-0.005367371
RAMS_357_RAMS_357	RAMS_357_RAMS_357	0.02862434	0.2306568	0.009646875	-0.02695216	-0.007635593	-0.01190229	0.02084858	0.03541941	-0.001644691	-0.0062447
RAMS_359_RAMS_359	RAMS_359_RAMS_359	0.02817255	0.2313057	0.004730568	-0.02551251	-0.009720858	-0.01067534	0.01914108	0.0343655	-0.007842281	-0.007834384
RAMS_362_RAMS_362	RAMS_362_RAMS_362	0.03162008	0.2302946	0.0008651589	-0.0270813	-0.01423941	-0.009563109	0.02100446	0.03335745	-0.006775672	-0.01043634
RAMS_364_RAMS_364	RAMS_364_RAMS_364	0.02483744	0.2313513	0.01008594	-0.02753328	-0.01255517	-0.0139856	0.01613237	0.03481083	-0.005580999	-0.006704319
RAMS_366_RAMS_366	RAMS_366_RAMS_366	0.02751707	0.2335861	0.00731604	-0.0292246	-0.01518074	-0.01267885	0.02564331	0.03623843	-0.00711294	-0.009316493
RAMS_367_RAMS_367	RAMS_367_RAMS_367	0.02650875	0.2311817	0.004911921	-0.02594962	-0.00927751	-0.01277316	0.02155955	0.03119836	-0.002810305	-0.01567764
RAMS_370_RAMS_370	RAMS_370_RAMS_370	0.02772835	0.2296476	0.007507217	-0.03061597	-0.01182668	-0.0144711	0.02335246	0.03528245	-0.01015317	-0.0122964
RAMS_372_RAMS_372	RAMS_372_RAMS_372	0.02664771	0.2366372	0.007152608	-0.03065396	-0.0102018	-0.01322341	0.02114106	0.03276719	-0.009777779	-0.01227741
RAMS_375_RAMS_375	RAMS_375_RAMS_375	0.02782454	0.2294706	0.003565245	-0.02662892	-0.006200016	-0.009830373	0.01989723	0.02934233	-0.01215099	-0.009425571
RAMS_378_RAMS_378	RAMS_378_RAMS_378	0.0245549	0.231907	0.007300656	-0.0251971	-0.009186888	-0.01244791	0.01880776	0.03232193	-0.01054058	-0.01146083
RAMS_380_RAMS_380	RAMS_380_RAMS_380	0.02590763	0.2375846	0.007866474	-0.02504554	-0.01371447	-0.01409578	0.02249738	0.02925167	-0.005528082	-0.01249699
